,pos,event,platforms,VoT,U_bike,U_car,U_pt,ASC_rs,mode_choice,prob_rs,informed,expected_wait,mode_day
25,630742373,,100,19.440188352772573,-1.9471940660415434,-3.344652808462106,-99999,-2.2497,day-to-day,0.09678842903697166,True,0,bike
26,44869235,,100,10.120092661515757,-0.8995413030399307,-2.5999398445124227,-99999,-2.2497,day-to-day,0.052323508025182264,True,0,bike
27,44872123,,100,12.093248085791666,-0.828924971569431,-2.6172933593998975,-99999,-2.2497,day-to-day,0.06178747351770644,True,0,bike
28,5300707250,,100,14.379267910780902,-0.976080682748153,-2.7656479536817375,-99999,-2.2497,day-to-day,0.06944697170535169,True,0,bike
29,44835830,,100,10.504236949355688,-0.8872345382401342,-2.6019437484271686,-99999,-2.2497,day-to-day,0.05434853472962309,True,0,bike
30,44906242,,100,14.74320209260625,-1.584304496871468,-3.049089490421932,-99999,-2.2497,day-to-day,0.06981367779994654,True,0,bike
31,44814118,,100,19.584481586036045,-1.1821845901384225,-3.056028074193331,-99999,-2.2497,day-to-day,0.0880640603458905,True,0,bike
32,1530303715,,100,14.53173554361376,-0.9575122013415369,-2.7628612064494105,-99999,-2.2497,day-to-day,0.07002308260697462,True,0,bike
33,44861489,,100,8.010528856094416,-0.39675259365473853,-2.245746583361025,-99999,-2.2497,day-to-day,0.054568632008182294,True,0,bike
34,44834683,,100,30.248240791753876,-2.4813304104604414,-3.959755393441161,-99999,-2.2497,day-to-day,0.16871417827174578,True,0,car
35,1402734944,,100,13.68084055717349,-0.7532214782761153,-2.6378449012225635,-99999,-2.2497,day-to-day,0.06773995382160164,True,0,bike
36,44837765,,100,12.978089998751363,-0.6542687771370521,-2.5640457313611495,-99999,-2.2497,day-to-day,0.06613282062756742,True,0,bike
37,1436427187,,100,16.843795539667802,-1.1731703593378624,-2.9422181551726103,-99999,-2.2497,day-to-day,0.07873857414086233,True,0,bike
38,4810005054,,100,14.294738388244644,-1.0145928816696441,-2.780008693470111,-99999,-2.2497,day-to-day,0.06905284003277959,True,0,bike
39,44839201,,100,7.752471289334081,-0.4165402823759203,-2.2511338662291793,-99999,-2.2497,day-to-day,0.052965514002720954,True,0,car
40,1530303600,,100,11.353606516514331,-1.0142050550018735,-2.6899230634767353,-99999,-2.2497,day-to-day,0.056600958829435805,True,0,bike
41,1448535880,,100,19.215223729693385,-1.0069417741816993,-2.972728227425402,-99999,-2.2497,day-to-day,0.0847128194280409,True,0,bike
42,4552156190,,100,18.592032335878493,-1.109944330451946,-2.9865260487143415,-99999,-2.2497,day-to-day,0.0841101062104276,True,0,bike
43,44868262,,100,22.01110345583806,-1.3383973740230422,-3.2176353648610814,-99999,-2.2497,day-to-day,0.09827014680483522,True,0,bike
44,44704697,,100,12.35622649495819,-1.562760610520112,-2.9865678747698032,-99999,-2.2497,day-to-day,0.05625398390385375,True,0,bike
45,44814679,,100,24.298894369779404,-2.1007474133535173,-3.5838468105603303,-99999,-2.2497,day-to-day,0.12497619360808812,True,0,bike
46,1448535730,,100,15.16579197504141,-1.213903691442259,-2.8987307657639825,-99999,-2.2497,day-to-day,0.07229372377421303,True,0,car
47,44852052,,100,16.51805214378142,-0.8363823936047371,-2.789118445817615,-99999,-2.2497,day-to-day,0.07593345073850917,True,0,bike
48,2599554574,,100,14.79755596719568,-0.6838279447018173,-2.651386558932881,-99999,-2.2497,day-to-day,0.07100319194063331,True,0,bike
49,1552650403,,100,14.868662879720814,-0.752866484546397,-2.6848876737264638,-99999,-2.2497,day-to-day,0.07120421269202651,True,0,bike
50,1519890005,,100,16.36972581698827,-1.6939392275419467,-3.1430026288632336,-99999,-2.2497,day-to-day,0.07857747591042713,True,0,bike
51,1512025431,,100,9.329197008272311,-0.7549808165561173,-2.500401551216874,-99999,-2.2497,day-to-day,0.05120154130970511,True,0,bike
